KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,ëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,ëçêîÇOÅ`ÇSçŒ,ëçêîÇTÅ`ÇXçŒ,ëçêîÇPÇOÅ`ÇPÇSçŒ,ëçêîÇPÇTÅ`ÇPÇXçŒ,ëçêîÇQÇOÅ`ÇQÇSçŒ,ëçêîÇQÇTÅ`ÇQÇXçŒ,ëçêîÇRÇOÅ`ÇRÇSçŒ,ëçêîÇRÇTÅ`ÇRÇXçŒ,ëçêîÇSÇOÅ`ÇSÇSçŒ,ëçêîÇSÇTÅ`ÇSÇXçŒ,ëçêîÇTÇOÅ`ÇTÇSçŒ,ëçêîÇTÇTÅ`ÇTÇXçŒ,ëçêîÇUÇOÅ`ÇUÇSçŒ,ëçêîÇUÇTÅ`ÇUÇXçŒ,ëçêîÇVÇOÅ`ÇVÇSçŒ,ëçêîÇPÇTçŒñ¢ñû,ëçêîÇPÇTÅ`ÇUÇSçŒ,ëçêîÇUÇTçŒà»è„,ëçêîÇVÇTçŒà»è„,íjÇÃëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,íjÇOÅ`ÇSçŒ,íjÇTÅ`ÇXçŒ,íjÇPÇOÅ`ÇPÇSçŒ,íjÇPÇTÅ`ÇPÇXçŒ,íjÇQÇOÅ`ÇQÇSçŒ,íjÇQÇTÅ`ÇQÇXçŒ,íjÇRÇOÅ`ÇRÇSçŒ,íjÇRÇTÅ`ÇRÇXçŒ,íjÇSÇOÅ`ÇSÇSçŒ,íjÇSÇTÅ`ÇSÇXçŒ,íjÇTÇOÅ`ÇTÇSçŒ,íjÇTÇTÅ`ÇTÇXçŒ,íjÇUÇOÅ`ÇUÇSçŒ,íjÇUÇTÅ`ÇUÇXçŒ,íjÇVÇOÅ`ÇVÇSçŒ,íjÇPÇTçŒñ¢ñû,íjÇPÇTÅ`ÇUÇSçŒ,íjÇUÇTçŒà»è„,íjÇVÇTçŒà»è„,èóÇÃëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,èóÇOÅ`ÇSçŒ,èóÇTÅ`ÇXçŒ,èóÇPÇOÅ`ÇPÇSçŒ,èóÇPÇTÅ`ÇPÇXçŒ,èóÇQÇOÅ`ÇQÇSçŒ,èóÇQÇTÅ`ÇQÇXçŒ,èóÇRÇOÅ`ÇRÇSçŒ,èóÇRÇTÅ`ÇRÇXçŒ,èóÇSÇOÅ`ÇSÇSçŒ,èóÇSÇTÅ`ÇSÇXçŒ,èóÇTÇOÅ`ÇTÇSçŒ,èóÇTÇTÅ`ÇTÇXçŒ,èóÇUÇOÅ`ÇUÇSçŒ,èóÇUÇTÅ`ÇUÇXçŒ,èóÇVÇOÅ`ÇVÇSçŒ,èóÇPÇTçŒñ¢ñû,èóÇPÇTÅ`ÇUÇSçŒ,èóÇUÇTçŒà»è„,èóÇVÇTçŒà»è„
422070030,2,ïΩåÀés,ä‚ÇÃè„í¨,0,,,125,5,3,4,0,3,5,2,10,5,3,7,8,20,12,16,12,63,50,22,64,4,2,1,0,2,2,1,5,4,3,3,2,11,5,10,7,33,24,9,61,1,1,3,0,1,3,1,5,1,0,4,6,9,7,6,5,30,26,13
422070040,2,ïΩåÀés,ä‚ÇÃè„í¨,0,,,383,27,18,19,16,9,29,33,26,24,33,27,25,23,18,12,64,245,70,40,194,15,5,8,10,4,14,16,12,15,21,15,15,11,8,4,28,133,30,18,189,12,13,11,6,5,15,17,14,9,12,12,10,12,10,8,36,112,40,22
422070050,2,ïΩåÀés,ä‚ÇÃè„í¨,0,,,387,29,17,10,10,10,19,30,34,18,13,25,26,15,24,32,56,200,130,74,194,12,10,5,4,5,13,16,16,11,7,15,18,7,15,12,27,112,55,28,193,17,7,5,6,5,6,14,18,7,6,10,8,8,9,20,29,88,75,46
422070060,2,ïΩåÀés,ä‚ÇÃè„í¨,0,,,276,21,12,8,9,12,12,15,14,20,6,18,21,18,25,18,41,145,90,47,128,10,6,4,7,7,3,6,4,13,3,9,8,9,11,8,20,69,39,20,148,11,6,4,2,5,9,9,10,7,3,9,13,9,14,10,21,76,51,27
422070070,2,ïΩåÀés,ä‚ÇÃè„í¨,0,,,964,61,56,65,36,30,58,54,73,54,81,55,52,61,68,70,182,554,220,82,457,33,31,29,12,16,28,25,33,29,39,25,27,24,32,32,93,258,99,35,507,28,25,36,24,14,30,29,40,25,42,30,25,37,36,38,89,296,121,47
422070080,2,ïΩåÀés,ñæÇÃêÏì‡í¨ÅCëÂñÏí¨,0,,,108,1,3,7,2,3,1,2,4,5,6,5,8,13,11,7,11,49,48,30,52,0,2,5,1,1,1,1,1,2,3,1,4,7,6,3,7,22,23,14,56,1,1,2,1,2,0,1,3,3,3,4,4,6,5,4,4,27,25,16
422070090,2,ïΩåÀés,åÀêŒêÏí¨,0,,,341,12,27,24,9,8,11,10,19,33,22,13,21,18,28,25,63,164,113,60,154,8,14,10,3,4,6,4,7,17,14,5,9,8,14,12,32,77,44,18,187,4,13,14,6,4,5,6,12,16,8,8,12,10,14,13,31,87,69,42
422070100,3,ïΩåÀés,í¨íöéöÉRÅ[Éh0100ÇÃåv,0,,,490,16,30,29,21,17,10,14,19,36,43,24,24,32,40,29,75,240,173,104,232,8,16,14,7,9,4,8,11,17,25,13,11,15,25,10,38,120,73,38,258,8,14,15,14,8,6,6,8,19,18,11,13,17,15,19,37,120,100,66
42207010012,4,ïΩåÀés,åÀêŒêÏí¨,0,,,448,15,29,28,13,13,10,13,17,34,40,23,23,29,35,25,72,215,159,99,215,7,16,13,5,8,4,8,11,15,24,13,10,14,21,10,36,112,66,35,233,8,13,15,8,5,6,5,6,19,16,10,13,15,14,15,36,103,93,64
42207010015,4,ïΩåÀés,ãæêÏí¨,0,,,42,1,1,1,8,4,0,1,2,2,3,1,1,3,5,4,3,25,14,5,17,1,0,1,2,1,0,0,0,2,1,0,1,1,4,0,2,8,7,3,25,0,1,0,6,3,0,1,2,0,2,1,0,2,1,4,1,17,7,2
422070110,2,ïΩåÀés,åÀêŒêÏí¨,0,,,148,1,2,7,5,8,1,5,5,6,11,3,17,19,17,15,10,80,58,26,71,1,1,3,3,4,0,4,2,4,6,1,6,10,6,8,5,40,26,12,77,0,1,4,2,4,1,1,3,2,5,2,11,9,11,7,5,40,32,14
422070120,2,ïΩåÀés,ñæÇÃêÏì‡í¨ÅCëÂñÏí¨ÅCåÀêŒêÏí¨,0,,,155,3,6,10,4,4,5,3,12,4,7,6,8,17,11,21,19,70,66,34,74,1,3,6,2,2,1,2,5,1,5,4,4,11,2,13,10,37,27,12,81,2,3,4,2,2,4,1,7,3,2,2,4,6,9,8,9,33,39,22
422070130,2,ïΩåÀés,ñÿà¯í¨,0,,,167,1,3,4,9,1,5,3,7,8,6,14,6,20,20,23,8,79,80,37,85,1,1,2,4,1,4,2,6,4,3,6,4,9,9,15,4,43,38,14,82,0,2,2,5,0,1,1,1,4,3,8,2,11,11,8,4,36,42,23
422070140,2,ïΩåÀés,ãæêÏí¨,0,,,211,3,5,10,11,7,6,14,5,8,12,18,19,19,24,18,18,119,72,30,97,1,4,5,4,5,1,6,2,3,6,9,10,8,9,8,10,54,31,14,114,2,1,5,7,2,5,8,3,5,6,9,9,11,15,10,8,65,41,16
422070150,2,ïΩåÀés,ãæêÏí¨ÅCñÿà¯í¨,0,,,46,0,1,1,0,0,1,0,1,2,3,6,1,7,5,7,2,21,23,11,19,0,1,0,0,0,1,0,1,0,1,2,0,5,1,4,1,10,8,3,27,0,0,1,0,0,0,0,0,2,2,4,1,2,4,3,1,11,15,8
422070160,2,ïΩåÀés,ãæêÏí¨,0,,,83,3,6,3,7,1,2,3,4,5,5,3,5,5,14,5,12,40,31,12,38,1,0,2,4,0,2,1,2,1,3,2,1,4,7,5,3,20,15,3,45,2,6,1,3,1,0,2,2,4,2,1,4,1,7,0,9,20,16,9
422070170,2,ïΩåÀés,ãæêÏí¨,0,,,368,13,17,19,10,10,15,8,10,21,36,26,30,24,26,26,49,190,128,76,167,6,8,7,8,4,10,2,7,8,18,13,13,10,13,13,21,93,52,26,201,7,9,12,2,6,5,6,3,13,18,13,17,14,13,13,28,97,76,50
422070180,2,ïΩåÀés,ãæêÏí¨,0,,,79,4,6,3,2,1,1,6,6,0,4,5,7,11,4,5,13,43,23,14,37,2,3,0,2,1,1,3,2,0,2,2,3,6,3,3,5,22,10,4,42,2,3,3,0,0,0,3,4,0,2,3,4,5,1,2,8,21,13,10
422070190,2,ïΩåÀés,ãæêÏí¨,0,,,201,3,5,3,5,3,4,9,3,6,6,20,10,18,21,25,11,84,106,60,90,1,1,0,2,3,4,4,1,4,2,12,7,8,8,14,2,47,41,19,111,2,4,3,3,0,0,5,2,2,4,8,3,10,13,11,9,37,65,41
422070200,3,ïΩåÀés,ãæêÏí¨,0,,,136,4,4,6,6,7,3,3,3,8,8,10,7,7,12,14,14,62,60,34,58,2,4,3,2,3,3,0,1,2,2,5,3,4,4,5,9,25,24,15,78,2,0,3,4,4,0,3,2,6,6,5,4,3,8,9,5,37,36,19
42207020012,4,ïΩåÀés,ãæêÏí¨,0,,,99,2,4,4,4,7,3,2,3,6,7,4,5,5,12,9,10,46,43,22,43,1,4,2,1,3,3,0,1,1,2,2,2,3,4,4,7,18,18,10,56,1,0,2,3,4,0,2,2,5,5,2,3,2,8,5,3,28,25,12
42207020015,4,ïΩåÀés,ãæêÏí¨,0,,,37,2,0,2,2,0,0,1,0,2,1,6,2,2,0,5,4,16,17,12,15,1,0,1,1,0,0,0,0,1,0,3,1,1,0,1,2,7,6,5,22,1,0,1,1,0,0,1,0,1,1,3,1,1,0,4,2,9,11,7
422070210,2,ïΩåÀés,ëÂãvï€í¨,0,,,58,0,0,0,1,1,1,1,1,5,3,4,2,3,12,10,0,22,36,14,29,0,0,0,1,1,1,1,1,2,2,1,1,0,7,7,0,11,18,4,29,0,0,0,0,0,0,0,0,3,1,3,1,3,5,3,0,11,18,10
422070220,2,ïΩåÀés,ëÂãvï€í¨,0,,,324,20,14,13,14,9,17,17,8,10,18,25,25,26,21,26,47,169,107,60,140,12,4,4,5,4,9,8,5,2,9,10,11,18,8,11,20,81,38,19,184,8,10,9,9,5,8,9,3,8,9,15,14,8,13,15,27,88,69,41
422070230,2,ïΩåÀés,ëÂãvï€í¨,0,,,464,14,23,26,26,16,18,18,9,33,28,26,31,38,42,39,63,243,158,77,210,5,14,18,16,6,9,7,2,11,16,11,9,17,24,15,37,104,69,30,254,9,9,8,10,10,9,11,7,22,12,15,22,21,18,24,26,139,89,47
422070240,2,ïΩåÀés,ëÂãvï€í¨,0,,,339,14,17,19,27,16,6,12,19,28,22,21,19,21,27,31,50,191,98,40,169,11,9,12,12,7,4,5,13,13,8,9,11,10,13,16,32,92,45,16,170,3,8,7,15,9,2,7,6,15,14,12,8,11,14,15,18,99,53,24
422070250,2,ïΩåÀés,ëÂãvï€í¨,0,,,101,2,3,2,0,0,3,2,1,7,6,6,3,6,19,12,7,34,60,29,47,1,1,2,0,0,1,1,1,4,4,3,1,2,10,7,4,17,26,9,54,1,2,0,0,0,2,1,0,3,2,3,2,4,9,5,3,17,34,20
422070260,2,ïΩåÀés,ëÂãvï€í¨,0,,,255,7,9,17,10,8,6,5,11,15,16,13,17,16,31,24,33,117,105,50,113,3,2,8,5,5,2,3,3,8,7,6,12,4,14,11,13,55,45,20,142,4,7,9,5,3,4,2,8,7,9,7,5,12,17,13,20,62,60,30
422070270,2,ïΩåÀés,ëÂãvï€í¨,0,,,100,7,3,7,4,0,3,2,9,7,3,1,8,9,14,8,17,46,37,15,51,6,2,2,2,0,0,1,7,3,1,0,3,7,7,6,10,24,17,4,49,1,1,5,2,0,3,1,2,4,2,1,5,2,7,2,7,22,20,11
422070280,2,ïΩåÀés,ëÂãvï€í¨,0,,,240,3,8,4,8,2,3,6,6,10,4,12,11,15,24,25,15,77,148,99,90,2,3,2,6,2,1,3,3,6,2,6,2,10,11,14,7,41,42,17,150,1,5,2,2,0,2,3,3,4,2,6,9,5,13,11,8,36,106,82
422070290,2,ïΩåÀés,ìcèïí¨ÅCëÂãvï€í¨,0,,,162,7,13,10,7,3,3,7,12,8,8,11,10,10,8,11,30,79,50,31,73,3,4,5,4,2,1,3,7,3,4,6,3,4,5,6,12,37,23,12,89,4,9,5,3,1,2,4,5,5,4,5,7,6,3,5,18,42,27,19
422070300,2,ïΩåÀés,ëÂãvï€í¨,0,,,90,1,1,1,5,1,2,3,1,6,3,7,9,5,5,9,3,42,45,31,43,1,0,1,3,0,2,0,1,4,0,4,5,4,1,5,2,23,18,12,47,0,1,0,2,1,0,3,0,2,3,3,4,1,4,4,1,19,27,19
422070310,2,ïΩåÀés,ëÂãvï€í¨,0,,,34,0,2,0,0,1,2,0,0,2,4,1,5,4,3,2,2,19,13,8,16,0,1,0,0,0,1,0,0,2,1,1,2,3,2,0,1,10,5,3,18,0,1,0,0,1,1,0,0,0,3,0,3,1,1,2,1,9,8,5
422070320,2,ïΩåÀés,ìxìáí¨,0,,,171,7,8,5,2,6,6,2,5,9,10,15,17,15,20,12,20,87,64,32,90,2,5,3,2,5,4,2,4,4,8,8,8,7,9,8,10,52,28,11,81,5,3,2,0,1,2,0,1,5,2,7,9,8,11,4,10,35,36,21
422070330,2,ïΩåÀés,ìxìáí¨,0,,,198,3,7,10,8,2,4,6,5,11,13,13,16,16,24,19,20,94,84,41,95,2,4,7,4,2,0,2,3,7,8,5,8,7,12,5,13,46,36,19,103,1,3,3,4,0,4,4,2,4,5,8,8,9,12,14,7,48,48,22
422070340,2,ïΩåÀés,ìxìáí¨,0,,,251,14,10,7,9,18,12,11,8,9,15,18,27,14,16,14,31,141,79,49,125,8,5,2,3,12,8,6,3,3,9,9,14,9,7,6,15,76,34,21,126,6,5,5,6,6,4,5,5,6,6,9,13,5,9,8,16,65,45,28
422070350,2,ïΩåÀés,êVí¨,0,,,122,8,7,3,6,3,3,1,8,11,10,4,9,9,9,9,18,64,40,22,56,3,2,1,6,1,1,0,3,4,3,2,4,6,5,7,6,30,20,8,66,5,5,2,0,2,2,1,5,7,7,2,5,3,4,2,12,34,20,14
422070360,2,ïΩåÀés,êEêlí¨,0,,,89,5,5,2,4,0,0,3,7,7,8,3,4,4,9,5,12,40,37,23,38,3,2,1,2,0,0,1,3,5,3,1,2,2,4,2,6,19,13,7,51,2,3,1,2,0,0,2,4,2,5,2,2,2,5,3,6,21,24,16
422070370,2,ïΩåÀés,ãõÇÃíIí¨,0,,,95,1,1,1,0,1,2,4,3,3,3,4,10,15,11,10,3,45,47,26,44,1,1,1,0,1,2,1,2,1,2,2,5,8,6,6,3,24,17,5,51,0,0,0,0,0,0,3,1,2,1,2,5,7,5,4,0,21,30,21
422070380,2,ïΩåÀés,çÆâÆí¨ÅCåÀêŒêÏí¨,0,,,51,1,0,4,1,2,2,0,2,7,4,2,0,2,4,7,5,22,24,13,25,1,0,2,1,1,2,0,1,3,3,1,0,1,2,3,3,13,9,4,26,0,0,2,0,1,0,0,1,4,1,1,0,1,2,4,2,9,15,9
422070390,2,ïΩåÀés,ñÿà¯ìcí¨,0,,,98,1,5,3,3,1,1,1,5,4,9,8,8,10,11,13,9,50,39,15,44,1,1,2,0,0,1,1,2,3,5,3,4,4,6,4,4,23,17,7,54,0,4,1,3,1,0,0,3,1,4,5,4,6,5,9,5,27,22,8
422070400,2,ïΩåÀés,ízíní¨,0,,,44,0,2,2,1,0,1,4,2,2,3,2,1,2,4,5,4,18,22,13,16,0,0,1,1,0,0,1,1,1,1,2,0,1,2,2,1,8,7,3,28,0,2,1,0,0,1,3,1,1,2,0,1,1,2,3,3,10,15,10
422070410,2,ïΩåÀés,ã{ÇÃí¨ÅCãæêÏí¨,0,,,85,0,1,0,2,1,2,1,0,2,4,8,3,5,11,13,1,28,56,32,33,0,1,0,1,1,1,1,0,2,1,4,1,2,4,6,1,14,18,8,52,0,0,0,1,0,1,0,0,0,3,4,2,3,7,7,0,14,38,24
422070420,2,ïΩåÀés,âYÇÃí¨,0,,,202,6,2,2,4,4,6,6,1,4,3,5,4,5,8,9,10,42,150,133,65,4,1,2,1,1,3,4,1,1,2,2,2,1,5,6,7,18,40,29,137,2,1,0,3,3,3,2,0,3,1,3,2,4,3,3,3,24,110,104
422070430,2,ïΩåÀés,çËï˚í¨ÅCëÂãvï€í¨,0,,,107,4,1,3,2,1,4,3,3,2,7,7,4,10,13,15,8,43,56,28,48,4,0,0,2,1,1,2,1,2,3,4,2,5,6,6,4,23,21,9,59,0,1,3,0,0,3,1,2,0,4,3,2,5,7,9,4,20,35,19
422070440,2,ïΩåÀés,ëÂéRí¨,0,,,63,1,3,0,1,0,4,2,2,2,6,3,7,1,8,7,4,28,31,16,36,1,3,0,1,0,4,2,1,0,4,2,4,0,3,5,4,18,14,6,27,0,0,0,0,0,0,0,1,2,2,1,3,1,5,2,0,10,17,10
422070450,2,ïΩåÀés,êÏì‡í¨ÅCíÜñÏëÂãvï€í¨,0,,,192,11,10,7,4,3,4,5,9,8,7,15,18,13,18,14,28,86,78,46,97,9,4,2,2,3,2,3,5,4,3,9,9,7,8,5,15,47,35,22,95,2,6,5,2,0,2,2,4,4,4,6,9,6,10,9,13,39,43,24
422070460,2,ïΩåÀés,êÏì‡í¨,0,,,260,1,7,8,5,8,9,3,10,10,11,23,18,24,22,40,16,121,123,61,125,0,4,4,1,4,7,2,4,4,7,11,9,14,12,18,8,63,54,24,135,1,3,4,4,4,2,1,6,6,4,12,9,10,10,22,8,58,69,37
422070470,2,ïΩåÀés,íÜñÏëÂãvï€í¨,0,,,53,3,1,0,2,2,3,1,3,1,7,4,1,3,5,6,4,27,22,11,26,2,1,0,1,1,2,1,2,1,2,2,0,2,1,5,3,14,9,3,27,1,0,0,1,1,1,0,1,0,5,2,1,1,4,1,1,13,13,8
422070480,2,ïΩåÀés,êÖêÇí¨,0,,,85,1,4,3,2,0,2,1,2,8,4,2,7,9,10,5,8,37,40,25,43,1,2,3,0,0,1,1,1,6,2,1,5,3,5,3,6,20,17,9,42,0,2,0,2,0,1,0,1,2,2,1,2,6,5,2,2,17,23,16
422070490,2,ïΩåÀés,éRíÜí¨,0,,,43,3,0,0,0,0,3,5,2,1,0,2,3,6,4,5,3,22,18,9,21,2,0,0,0,0,1,3,1,1,0,0,1,5,3,2,2,12,7,2,22,1,0,0,0,0,2,2,1,0,0,2,2,1,1,3,1,10,11,7
422070500,2,ïΩåÀés,éRíÜí¨ÅCíÜñÏëÂãvï€í¨ÅCâ∫íÜñÏí¨,0,,,151,5,4,8,4,4,3,2,8,10,6,8,8,11,21,22,17,64,70,27,76,3,3,6,2,3,1,1,3,5,5,4,4,5,13,8,12,33,31,10,75,2,1,2,2,1,2,1,5,5,1,4,4,6,8,14,5,31,39,17
422070510,2,ïΩåÀés,ñVï˚í¨,0,,,41,2,2,2,1,0,2,0,0,1,1,2,2,4,5,7,6,13,22,10,20,1,0,2,1,0,1,0,0,0,1,0,1,2,4,3,3,6,11,4,21,1,2,0,0,0,1,0,0,1,0,2,1,2,1,4,3,7,11,6
422070520,2,ïΩåÀés,éÂétí¨,0,,,40,0,0,0,1,1,1,1,0,0,0,3,8,0,8,4,0,15,25,13,17,0,0,0,0,1,1,1,0,0,0,1,3,0,5,2,0,7,10,3,23,0,0,0,1,0,0,0,0,0,0,2,5,0,3,2,0,8,15,10
422070530,2,ïΩåÀés,éÂétí¨,0,,,77,3,4,4,2,0,2,6,2,0,5,6,7,8,10,6,11,38,28,12,36,0,2,2,1,0,2,3,1,0,3,3,3,4,6,4,4,20,12,2,41,3,2,2,1,0,0,3,1,0,2,3,4,4,4,2,7,18,16,10
422070540,2,ïΩåÀés,â∫íÜñÏí¨ÅCå√ç]í¨,0,,,204,4,6,6,5,11,4,1,14,10,8,12,15,25,26,19,16,105,83,38,95,2,0,3,3,6,2,1,8,5,3,6,10,14,12,9,5,58,32,11,109,2,6,3,2,5,2,0,6,5,5,6,5,11,14,10,11,47,51,27
422070550,2,ïΩåÀés,å√ç]í¨,0,,,73,2,0,1,6,2,2,2,1,1,5,5,10,4,12,7,3,38,32,13,38,2,0,1,3,2,1,2,0,0,1,2,6,3,5,4,3,20,15,6,35,0,0,0,3,0,1,0,1,1,4,3,4,1,7,3,0,18,17,7
422070560,2,ïΩåÀés,å√ç]í¨,0,,,15,1,1,0,0,0,0,2,0,0,0,1,4,1,1,1,2,8,5,3,6,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,5,1,0,9,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,2,3,4,3
422070570,2,ïΩåÀés,ètì˙í¨,0,,,63,2,4,4,0,0,0,2,5,4,3,2,4,11,3,4,10,31,22,15,28,1,2,0,0,0,0,2,2,3,0,1,3,4,3,3,3,15,10,4,35,1,2,4,0,0,0,0,3,1,3,1,1,7,0,1,7,16,12,11
422070580,2,ïΩåÀés,çÇâzí¨,0,,,62,1,4,4,2,1,1,1,4,5,1,2,3,6,9,9,9,26,27,9,30,0,2,1,1,1,1,1,1,5,0,1,1,1,8,3,3,13,14,3,32,1,2,3,1,0,0,0,3,0,1,1,2,5,1,6,6,13,13,6
422070590,2,ïΩåÀés,ëÂêŒòeí¨,0,,,59,2,4,5,3,4,0,3,2,3,5,3,3,6,2,4,11,32,16,10,30,1,1,2,1,4,0,2,1,1,3,2,1,3,1,3,4,18,8,4,29,1,3,3,2,0,0,1,1,2,2,1,2,3,1,1,7,14,8,6
422070600,2,ïΩåÀés,éÇéqí¨,0,,,77,4,4,4,2,1,1,3,3,5,2,0,2,0,11,18,12,19,46,17,31,3,2,0,1,0,1,1,1,3,1,0,1,0,4,10,5,9,17,3,46,1,2,4,1,1,0,2,2,2,1,0,1,0,7,8,7,10,29,14
422070610,2,ïΩåÀés,éÇéqí¨,0,,,94,3,2,5,0,4,3,4,3,3,4,5,6,9,9,7,10,41,43,27,42,2,1,2,0,1,1,3,3,1,2,3,3,5,4,3,5,22,15,8,52,1,1,3,0,3,2,1,0,2,2,2,3,4,5,4,5,19,28,19
422070620,2,ïΩåÀés,éÇéqí¨,0,,,84,3,3,5,2,1,1,3,3,5,4,7,5,7,11,6,11,38,35,18,35,0,1,2,2,0,1,1,2,1,3,2,1,3,6,3,3,16,16,7,49,3,2,3,0,1,0,2,1,4,1,5,4,4,5,3,8,22,19,11
422070630,2,ïΩåÀés,éÇéqí¨,0,,,86,2,4,3,0,1,1,2,3,3,8,3,8,4,9,4,9,33,44,31,41,1,2,2,0,1,1,0,1,2,3,2,5,3,6,3,5,18,18,9,45,1,2,1,0,0,0,2,2,1,5,1,3,1,3,1,4,15,26,22
422070640,2,ïΩåÀés,ç™éÇéqí¨ÅCëÂêŒòeí¨,0,,,112,2,5,7,1,2,7,5,9,3,5,8,9,12,10,9,14,61,37,18,54,0,2,1,0,1,4,2,6,1,3,5,5,4,7,6,3,31,20,7,58,2,3,6,1,1,3,3,3,2,2,3,4,8,3,3,11,30,17,11
422070650,2,ïΩåÀés,ç™éÇéqí¨,0,,,124,2,3,7,3,4,3,5,4,7,12,10,7,12,10,14,12,67,45,21,62,0,2,6,1,2,3,4,2,4,7,6,3,6,4,7,8,38,16,5,62,2,1,1,2,2,0,1,2,3,5,4,4,6,6,7,4,29,29,16
422070660,2,ïΩåÀés,ç™éÇéqí¨,0,,,112,0,4,4,5,0,1,5,2,8,7,5,11,6,11,18,8,50,54,25,52,0,1,3,2,0,1,1,2,4,2,3,5,4,6,6,4,24,24,12,60,0,3,1,3,0,0,4,0,4,5,2,6,2,5,12,4,26,30,13
422070670,2,ïΩåÀés,ç™éÇéqí¨,0,,,90,5,1,2,1,2,8,1,1,9,5,4,4,6,10,12,8,41,41,19,46,3,0,1,0,2,4,0,1,5,2,3,2,3,4,8,4,22,20,8,44,2,1,1,1,0,4,1,0,4,3,1,2,3,6,4,4,19,21,11
422070680,2,ïΩåÀés,î—ó«í¨,0,,,71,0,5,6,0,4,0,1,5,2,3,5,2,9,5,9,11,31,29,15,31,0,3,2,0,2,0,0,2,1,2,2,0,4,3,4,5,13,13,6,40,0,2,4,0,2,0,1,3,1,1,3,2,5,2,5,6,18,16,9
422070690,2,ïΩåÀés,î—ó«í¨,0,,,57,2,1,3,2,0,1,2,0,2,3,4,2,2,7,6,6,18,33,20,26,0,0,2,1,0,1,1,0,0,3,2,1,0,5,3,2,9,15,7,31,2,1,1,1,0,0,1,0,2,0,2,1,2,2,3,4,9,18,13
422070700,2,ïΩåÀés,ïRç∑í¨,0,,,236,12,16,11,8,6,13,3,9,14,7,19,10,16,30,17,39,105,92,45,113,4,9,9,2,3,5,0,6,6,4,11,5,7,17,10,22,49,42,15,123,8,7,2,6,3,8,3,3,8,3,8,5,9,13,7,17,56,50,30
422070710,2,ïΩåÀés,ïRç∑í¨ÅCûSÇÃå¥í¨,0,,,156,4,4,0,1,11,4,13,8,5,10,6,13,10,23,19,8,81,67,25,67,1,2,0,0,4,3,1,4,4,5,3,8,3,12,9,3,35,29,8,89,3,2,0,1,7,1,12,4,1,5,3,5,7,11,10,5,46,38,17
422070720,3,ïΩåÀés,í¨íöéöÉRÅ[Éh0720ÇÃåv,0,,,192,6,9,8,8,6,2,3,7,5,10,9,6,9,6,6,23,65,104,92,65,4,5,2,3,5,1,1,3,2,4,5,2,7,3,1,11,33,21,17,127,2,4,6,5,1,1,2,4,3,6,4,4,2,3,5,12,32,83,75
42207072034,4,ïΩåÀés,ïRç∑í¨,0,,,123,2,4,3,4,4,0,1,2,3,4,4,3,1,3,5,9,26,88,80,33,1,3,1,2,4,0,0,0,1,2,2,2,1,1,1,5,14,14,12,90,1,1,2,2,0,0,1,2,2,2,2,1,0,2,4,4,12,74,68
42207072041,4,ïΩåÀés,ïRç∑í¨ÅCñÿÉñí√í¨,0,,,69,4,5,5,4,2,2,2,5,2,6,5,3,8,3,1,14,39,16,12,32,3,2,1,1,1,1,1,3,1,2,3,0,6,2,0,6,19,7,5,37,1,3,4,3,1,1,1,2,1,4,2,3,2,1,1,8,20,9,7
422070730,2,ïΩåÀés,ïRç∑í¨,0,,,208,9,12,15,4,8,7,10,7,13,8,11,12,13,20,20,36,93,79,39,95,5,7,6,4,3,3,4,5,8,3,4,5,4,10,12,18,43,34,12,113,4,5,9,0,5,4,6,2,5,5,7,7,9,10,8,18,50,45,27
422070740,2,ïΩåÀés,ûSÇÃå¥í¨ÅCê[êÏí¨,0,,,100,6,3,2,2,3,4,8,4,3,6,6,12,12,5,2,11,60,29,22,52,4,1,1,1,1,3,4,3,0,4,4,6,7,3,1,6,33,13,9,48,2,2,1,1,2,1,4,1,3,2,2,6,5,2,1,5,27,16,13
422070750,2,ïΩåÀés,ê[êÏí¨,0,,,110,5,3,3,2,1,2,3,5,5,4,3,7,11,14,15,11,43,56,27,52,4,2,2,2,0,1,1,3,2,3,1,5,4,9,5,8,22,22,8,58,1,1,1,0,1,1,2,2,3,1,2,2,7,5,10,3,21,34,19
422070760,2,ïΩåÀés,å}ïRç∑í¨ÅCïRç∑í¨,0,,,57,2,0,2,2,1,3,2,0,1,4,2,12,5,5,6,4,32,21,10,22,2,0,0,0,0,0,1,0,1,1,0,9,1,2,4,2,13,7,1,35,0,0,2,2,1,3,1,0,0,3,2,3,4,3,2,2,19,14,9
422070770,2,ïΩåÀés,ñÿÉPí√í¨,0,,,56,1,1,1,1,1,1,0,1,1,3,3,6,3,4,9,3,20,33,20,24,1,0,1,0,1,0,0,1,1,1,1,4,1,1,5,2,10,12,6,32,0,1,0,1,0,1,0,0,0,2,2,2,2,3,4,1,10,21,14
